STID,Sensor_ID,Sensor_Direction,Earthquake Name,Peak Acceleration,Log_Peak_Acceleration,Peak Velocity,Log_Peak_Velocity,Arias Intensity,Log_Arias_Intensity,Magnitude,PGA,Depth,Repi,Height (in),Breadth (in),Length (in),Stories,Total_Height (in),BDType,Base Length (in),Base Breadth (in),Typical Floor Length (in),Typical Floor Breadth (in)
CE12299,S13,X,Thousand Palms Earthquake of 30 May 2018,25.738,1.4105747965423279,0.334,-0.476253533,0.001429853,-2.844708474,3.8,0.028,8.7,22.4,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S9,Y,Thousand Palms Earthquake of 30 May 2018,10.027,1.0011710149414006,0.173,-0.761953897,0.000646577,-3.189379542,3.8,0.028,8.7,22.4,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S1,Z,Thousand Palms Earthquake of 30 May 2018,23.292,1.3672067814359876,0.241,-0.617982957,0.001523218,-2.81723797,3.8,0.028,8.7,22.4,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S8,Y,Borrego Springs Earthquake of 10 Jun 2016,39.206,1.593352535578897,1.601,0.20439133191929973,0.029900755,-1.524317852,5.2,0.025,12.3,46.1,336,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S12,X,Borrego Springs Earthquake of 10 Jun 2016,28.457,1.4541891138747685,1.679,0.2250506961380488,0.024784632,-1.605817529,5.2,0.025,12.3,46.1,336,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S4,Y,Borrego Springs Earthquake of 10 Jun 2016,52.847,1.7230203384660405,2.329,0.36716948853468073,0.047791089,-1.320653074,5.2,0.025,12.3,46.1,786,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S7,Y,Borrego Springs Earthquake of 10 Jun 2016,38.029,1.5801149054749037,1.345,0.12872228433842678,0.021662599,-1.664289449,5.2,0.025,12.3,46.1,336,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S11,X,Borrego Springs Earthquake of 10 Jun 2016,37.832,1.5778593010073698,2.016,0.3044905277734877,0.03343689,-1.475774123,5.2,0.025,12.3,46.1,488,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S5,Y,Borrego Springs Earthquake of 10 Jun 2016,41.806,1.6212386162222254,1.323,0.12155984418750096,0.026040747,-1.584346564,5.2,0.025,12.3,46.1,488,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S13,X,Borrego Springs Earthquake of 10 Jun 2016,20.356,1.3086924422012571,1.103,0.042575512,0.009498536,-2.022343341,5.2,0.025,12.3,46.1,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S9,Y,Borrego Springs Earthquake of 10 Jun 2016,24.748,1.3935401073479632,1.17,0.068185862,0.008508991,-2.070121916,5.2,0.025,12.3,46.1,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S1,Z,Borrego Springs Earthquake of 10 Jun 2016,20.277,1.3070037011631557,0.787,-0.104025268,0.009023755,-2.044612708,5.2,0.025,12.3,46.1,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S3,Y,Borrego Springs Earthquake of 10 Jun 2016,64.513,1.8096472380365352,2.696,0.43071988786328225,0.05194518,-1.284454742,5.2,0.025,12.3,46.1,786,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S10,X,Borrego Springs Earthquake of 10 Jun 2016,37.213,1.5706946829462056,3.042,0.48315920971697957,0.066743844,-1.175588781,5.2,0.025,12.3,46.1,786,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S6,Y,Borrego Springs Earthquake of 10 Jun 2016,37.381,1.5726509152523591,1.536,0.1863912156954932,0.030638011,-1.513739426,5.2,0.025,12.3,46.1,488,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S10,X,Ridgecrest Earthquake of 05 Jul 2019,61.034,1.7855718333516684,6.206,0.792811771,0.1563384372202706,-0.805934234,7.1,0.013,8,235.1,786,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S3,Y,Ridgecrest Earthquake of 05 Jul 2019,43.112,1.634598170587969,4.554,0.658393026,0.088962153,-1.050794714,7.1,0.013,8,235.1,786,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S6,Y,Ridgecrest Earthquake of 05 Jul 2019,31.576,1.499357113387459,3.649,0.5621738633646483,0.046307367,-1.334349912,7.1,0.013,8,235.1,488,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S5,Y,Ridgecrest Earthquake of 05 Jul 2019,26.709,1.426657628095805,3.538,0.5487578285737043,0.037444697,-1.426609677,7.1,0.013,8,235.1,488,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S1,Z,Ridgecrest Earthquake of 05 Jul 2019,5.13,0.7101173651118162,0.815,-0.088842391,0.002118984,-2.673872354,7.1,0.013,8,235.1,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S13,X,Ridgecrest Earthquake of 05 Jul 2019,12.27,1.0888445627270043,2.181,0.3386556655787003,0.008564033,-2.067321647,7.1,0.013,8,235.1,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S9,Y,Ridgecrest Earthquake of 05 Jul 2019,12.105,1.0829647937777516,2.888,0.4605971888976015,0.009328538,-2.030186422,7.1,0.013,8,235.1,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S7,Y,Ridgecrest Earthquake of 05 Jul 2019,18.949,1.2775862957847632,3.15,0.4983105537896005,0.020052876,-1.697823341,7.1,0.013,8,235.1,336,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S11,X,Ridgecrest Earthquake of 05 Jul 2019,36.404,1.5611491056953546,4.822,0.6832272060414348,0.068120743,-1.166720625,7.1,0.013,8,235.1,488,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S8,Y,Ridgecrest Earthquake of 05 Jul 2019,23.557,1.372119981938335,3.228,0.5089335260500328,0.027387191,-1.562452503,7.1,0.013,8,235.1,336,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S12,X,Ridgecrest Earthquake of 05 Jul 2019,26.712,1.4267064060463144,3.899,0.5909532351879857,0.036722839,-1.435063747,7.1,0.013,8,235.1,336,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S4,Y,Ridgecrest Earthquake of 05 Jul 2019,48.101,1.6821541052712843,4.473,0.6505988981726569,0.1052318807616124,-0.977852668,7.1,0.013,8,235.1,786,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S13,X,Borrego Springs Area  Earthquake of 07 Jul 2010,31.273,1.4951695448486673,2.556,0.40756084948636256,0.013443527,-1.871486783,,,,,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S9,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,27.672,1.442040549006305,1.985,0.2977605110991339,0.014494926,-1.838784012,,,,,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S1,Z,Borrego Springs Area  Earthquake of 07 Jul 2010,24.243,1.3845863614855185,1.537,0.1866738674997451,0.008003639,-2.096712507,,,,,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S5,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,59.737,1.7762434084897256,5.31,0.725094521,0.1026872505824503,-0.988483474,,,,,488,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S6,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,80.496,1.905774299981673,7.29,0.8627275283179746,0.2011387041616502,-0.696504352,,,,,488,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S10,X,Borrego Springs Area  Earthquake of 07 Jul 2010,98.259,1.9923723399260995,11.008,1.041708420891436,0.2256489460936492,-0.646566691,,,,,786,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S3,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,85.823,1.9336036915142232,8.141,0.9106777547427053,0.2279250116269079,-0.642208014,,,,,786,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S4,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,110.705,2.0441672362659986,10.644,1.0271048658793511,0.4227724220418948,-0.37389335,,,,,786,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S8,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,60.638,1.7827448686911505,4.749,0.6766021695820184,0.081180316,-1.090549264,,,,,336,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S12,X,Borrego Springs Area  Earthquake of 07 Jul 2010,54.915,1.7396909879372122,3.61,0.557507202,0.040577678,-1.391712805,,,,,336,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S11,X,Borrego Springs Area  Earthquake of 07 Jul 2010,81.259,1.9098714734524385,6.535,0.8152455919165631,0.1055584588074108,-0.976506959,,,,,488,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S7,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,41.658,1.619698415640197,3.288,0.5169318088680128,0.037362163,-1.427567987,,,,,336,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S6,Y,Aguanga Earthquake of 14 Aug 2018,7.809,0.8925954228288981,0.342,-0.465973894,0.001456842,-2.836587535,4.4,0.008,1.9,46.9,488,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S10,X,Aguanga Earthquake of 14 Aug 2018,7.573,0.8792679568246128,0.42,-0.37675071,0.001694897,-2.770856567,4.4,0.008,1.9,46.9,786,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S3,Y,Aguanga Earthquake of 14 Aug 2018,15.631,1.1939867630856948,0.546,-0.262807357,0.003575109,-2.446710699,4.4,0.008,1.9,46.9,786,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S1,Z,Aguanga Earthquake of 14 Aug 2018,3.731,0.5718252490408291,0.101,-0.995678626,0.000317472,-3.498295236,4.4,0.008,1.9,46.9,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S9,Y,Aguanga Earthquake of 14 Aug 2018,7.68,0.88536122,0.256,-0.591760035,0.00037346,-3.427756386,4.4,0.008,1.9,46.9,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S13,X,Aguanga Earthquake of 14 Aug 2018,4.891,0.6893976628212823,0.154,-0.812479279,0.000263793,-3.578736094,4.4,0.008,1.9,46.9,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S5,Y,Aguanga Earthquake of 14 Aug 2018,8.627,0.9358597980378804,0.31,-0.508638306,0.001438494,-2.842091843,4.4,0.008,1.9,46.9,488,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S11,X,Aguanga Earthquake of 14 Aug 2018,4.521,0.6552345070342942,0.251,-0.600326279,0.000794027,-3.100164621,4.4,0.008,1.9,46.9,488,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S7,Y,Aguanga Earthquake of 14 Aug 2018,9.839,0.9929509605704465,0.312,-0.505845406,0.001246738,-2.904224686,4.4,0.008,1.9,46.9,336,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S4,Y,Aguanga Earthquake of 14 Aug 2018,13.049,1.1155772311285228,0.447,-0.349692477,0.003009436,-2.521514934,4.4,0.008,1.9,46.9,786,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S12,X,Aguanga Earthquake of 14 Aug 2018,3.931,0.5945030438200892,0.169,-0.772113295,0.000658332,-3.181555162,4.4,0.008,1.9,46.9,336,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S8,Y,Aguanga Earthquake of 14 Aug 2018,9.582,0.9814561665221266,0.362,-0.441291429,0.001460513,-2.835494431,4.4,0.008,1.9,46.9,336,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S4,Y,Banning Earthquake of 06 Jan 2016,19.084,1.2806694078868885,1.188,0.074816441,0.014958173,-1.825121446,4.5,0.016,16.7,34.7,786,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S8,Y,Banning Earthquake of 06 Jan 2016,17.747,1.2491249493031724,0.644,-0.191114133,0.006523069,-2.185548004,4.5,0.016,16.7,34.7,336,490,1635,5,10872,STEEL,1512,924,1512,924
CE12299,S12,X,Banning Earthquake of 06 Jan 2016,24.841,1.395169074827421,1.552,0.19089171692216964,0.015388812,-1.81279491,4.5,0.016,16.7,34.7,336,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S11,X,Banning Earthquake of 06 Jan 2016,26.436,1.4221957431983925,2.044,0.31048089146267516,0.025261449,-1.59754175,4.5,0.016,16.7,34.7,488,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S7,Y,Banning Earthquake of 06 Jan 2016,18.816,1.2745273043960443,0.563,-0.249491605,0.005251909,-2.27968278,4.5,0.016,16.7,34.7,336,461,1759,5,10872,STEEL,1512,924,1512,924
CE12299,S1,Z,Banning Earthquake of 06 Jan 2016,9.455,0.9756615331810585,0.276,-0.559090918,0.001513872,-2.819910961,4.5,0.016,16.7,34.7,84,490,1180,5,10872,STEEL,1512,924,1512,924
CE12299,S13,X,Banning Earthquake of 06 Jan 2016,15.795,1.1985196302411678,0.804,-0.094743951,0.003081836,-2.511190476,4.5,0.016,16.7,34.7,84,490,1180,5,10872,STEEL,1512,924,1512,924
